Words,Freq
地震,0.8925559222588926
激动,0.8925559222588926
默哀,0.8925559222588926
睡,0.8925559222588926
退化,0.8925559222588926
喊,0.8925559222588926
救下,0.8925559222588926
丢下,0.8925559222588926
回想,0.8925559222588926
侵,0.8925559222588926
救灾,0.8925559222588926
估摸,0.8925559222588926
考,0.8925559222588926
立下,0.8925559222588926
名震,0.8925559222588926
困在,0.8925559222588926
闪烁,0.8925559222588926
调 ,0.8925559222588926
炸土,0.8925559222588926
开山,0.8925559222588926
吓一跳,0.8925559222588926
排好,0.8925559222588926
 楼,0.8925559222588926
晃,0.8925559222588926
继,0.8925559222588926
强震,0.8925559222588926
 轰隆,0.8925559222588926
截图,0.8925559222588926
震到,0.8925559222588926
疲惫不堪,0.8925559222588926
 雨,0.8925559222588926
继从化,0.8925559222588926
实习,0.8925559222588926
凝望,0.8925559222588926
祈愿,0.8925559222588926
消息,0.8925559222588926
熔毁,0.8925559222588926
双手合十 ,0.8925559222588926
估算,0.8925559222588926
献花,0.8925559222588926
 悼念,0.8925559222588926
其乐融融,0.8925559222588926
挤,0.8925559222588926
跑到,0.8925559222588926
近在眼前,0.8925559222588926
以诚相待,0.8925559222588926
摆摊,0.8925559222588926
 距,0.8925559222588926
偶遇,0.8925559222588926
活出,0.8925559222588926
爆裂 ,0.8925559222588926
  据 ,0.8925559222588926
震撼 ,0.8925559222588926
起名,0.8925559222588926
 头晕,0.8925559222588926
 近,0.8925559222588926
 热闹 ,0.8925559222588926
楼晃,0.8925559222588926
 没错 ,0.8925559222588926
测定 ,0.8925559222588926
震感,0.8925559222588926
人称,0.8925559222588926
试点,0.8925559222588926
小瞧,0.8925559222588926
开工,0.8925559222588926
如何,0.8925559222588926
高居,0.8925559222588926
练习,0.8925559222588926
持股,0.8925559222588926
专注于,0.8925559222588926
估,0.8925559222588926
 个,0.8925559222588926
静止,0.8925559222588926
主因 ,0.8925559222588926
浅 ,0.8925559222588926
征用,0.8925559222588926
借写,0.8925559222588926
打掩护,0.8925559222588926
风靡,0.8925559222588926
抱走,0.8925559222588926
抵抗,0.8925559222588926
感动,0.8925559222588926
喂奶,0.8925559222588926
入伍,0.8925559222588926
飞起,0.8925559222588926
  伏地 ,0.8925559222588926
抓牢,0.8925559222588926
压埋,0.8925559222588926
寻觅 ,0.8925559222588926
追光,0.8925559222588926
刷,0.8925559222588926
翻开,0.8925559222588926
借鉴,0.8925559222588926
减贫,0.8925559222588926
蹲,0.8925559222588926
 待,0.8925559222588926
 处以,0.8925559222588926
一炮而红,0.8925559222588926
察觉,0.8925559222588926
大喊,0.8925559222588926
肃满,0.8925559222588926
划伤,0.8925559222588926
缩短,0.8925559222588926
冰洁,0.8925559222588926
救人,0.8925559222588926
跑跑,0.8925559222588926
撕成,0.8925559222588926
不堪一,0.8925559222588926
扣停,0.8925559222588926
干挂,0.8925559222588926
逃走,0.8925559222588926
挤压,0.8925559222588926
 化,0.8925559222588926
觉察,0.8925559222588926
心有余悸,0.8925559222588926
实属,0.8925559222588926
傍,0.8925559222588926
临,0.8925559222588926
依,0.8925559222588926
相隔,0.8925559222588926
揭秘,0.8925559222588926
数以万计,0.8925559222588926
 数以万计,0.8925559222588926
支离破碎 ,0.8925559222588926
蹭,0.8925559222588926
坐下,0.8925559222588926
 讪讪笑,0.8925559222588926
抖,0.8925559222588925
有感,0.8925559222588925
映,0.8925559222588925
测定,0.8863091735530143
震,0.8862356823917686
晃动,0.8567412296785234
为准,0.8522643931059772
售卖,0.8388338833883389
增,0.8388338833883389
誓言,0.8388338833883389
获救,0.8388338833883389
修,0.8388338833883389
距,0.7851118445177852
留言,0.7851118445177852
小于,0.7851118445177852
反馈,0.785111844517785
增大,0.785111844517785
入住,0.785111844517785
搭建,0.785111844517785
伤害,0.785111844517785
逝去,0.785111844517785
悼念,0.785111844517785
渴望,0.785111844517785
途经,0.785111844517785
热议,0.785111844517785
驱动,0.785111844517785
规避,0.785111844517785
搭,0.785111844517785
教,0.785111844517785
 带,0.785111844517785
从化,0.785111844517785
刷屏,0.785111844517785
冲刷,0.785111844517785
扛,0.785111844517785
普及,0.785111844517785
中断 ,0.785111844517785
发送,0.785111844517785
接入,0.785111844517785
互救,0.785111844517785
支援,0.785111844517785
化为,0.785111844517785
突袭,0.785111844517785
参军,0.785111844517785
贡献,0.785111844517785
 站,0.785111844517785
放下,0.785111844517785
逃跑,0.785111844517785
 赴,0.785111844517785
小 ,0.785111844517785
争分夺秒 ,0.785111844517785
有条不紊,0.785111844517785
姓,0.785111844517785
变为,0.785111844517785
位列,0.785111844517785
住在,0.785111844517785
嫁给,0.785111844517785
抚平,0.785111844517785
核实,0.7313898056472314
大于,0.7313898056472314
触目惊心,0.7313898056472314
依赖,0.7313898056472314
搬进,0.7313898056472314
多灾并发,0.7313898056472314
释放,0.6955751130668623
好,0.6776677667766776
等于,0.6776677667766776
丧失,0.6776677667766776
阻碍,0.6776677667766776
震惊,0.6776677667766776
揭牌,0.6776677667766776
拍下,0.6776677667766776
玩,0.6776677667766776
着眼 ,0.6776677667766776
有别于,0.6776677667766776
 未雨绸缪,0.6776677667766776
旱   ,0.6776677667766776
冻害,0.6776677667766776
协作,0.6776677667766776
注视,0.6776677667766776
重复,0.6776677667766776
筑成,0.6776677667766776
划分,0.6776677667766776
并于,0.6776677667766776
狠抓,0.6776677667766776
夺取,0.6776677667766776
发稿,0.6776677667766776
丧,0.6776677667766776
 备受,0.6776677667766776
联系 ,0.6776677667766776
承受,0.6776677667766776
各司其职,0.6776677667766776
并发,0.6776677667766776
查办,0.6776677667766776
重伤,0.6776677667766776
审议,0.6776677667766776
新建,0.6776677667766776
累积,0.6776677667766776
堪称,0.6776677667766776
时隔,0.6776677667766776
招募,0.6776677667766776
遮挡,0.6776677667766776
自救,0.6776677667766776
如同,0.6776677667766776
铭记,0.6776677667766776
下车,0.6776677667766776
源自,0.6776677667766776
帮,0.6776677667766776
看见,0.6776677667766776
动,0.6776677667766776
感觉,0.6537913050564317
位于,0.623945727906124
携带,0.6239457279061239
衍生,0.6239457279061239
完毕,0.6239457279061239
赢得,0.5702236890355702
历难,0.5702236890355702
赠发,0.5702236890355702
发行,0.5702236890355702
到位 ,0.5702236890355702
惊醒,0.5702236890355702
拼搏,0.5702236890355702
回忆,0.5702236890355702
 占,0.5702236890355702
不容忽视,0.5702236890355702
逃过,0.5702236890355702
迈入,0.5702236890355702
接收,0.5702236890355702
报送,0.5702236890355702
网传,0.5702236890355702
炸,0.5702236890355702
简化,0.5702236890355702
怀疑,0.5702236890355702
含,0.5702236890355702
筹备,0.5702236890355702
长大,0.5702236890355702
具备,0.5702236890355702
罚款,0.5702236890355702
惊现,0.5702236890355702
谴责,0.5702236890355702
牺牲,0.5702236890355702
道 ,0.5702236890355702
亟待,0.534408996455201
布设,0.5165016501650165
 给,0.5165016501650165
感应,0.5165016501650165
还原,0.5165016501650165
感受,0.48068695758464736
惊悉,0.46277961129446277
当,0.46277961129446277
存,0.46277961129446277
 用,0.46277961129446277
修建,0.46277961129446277
流动,0.46277961129446277
流传,0.46277961129446277
避让,0.46277961129446277
应用,0.46277961129446277
定位,0.46277961129446277
 旨,0.46277961129446277
出手,0.46277961129446277
暂停,0.46277961129446277
崩塌 ,0.46277961129446277
设定,0.46277961129446277
评选,0.46277961129446277
保存,0.46277961129446277
冲进,0.46277961129446277
停车,0.46277961129446277
躲避,0.46277961129446277
停下,0.46277961129446277
跑,0.4627796112944627
记得,0.4627796112944627
反映,0.4412907957462413
标注,0.4269649187140936
提前,0.4269649187140936
奔赴,0.4269649187140936
预警,0.4269649187140936
稳定,0.40905757242390905
失去,0.40905757242390905
出于,0.3911502261337245
知,0.3911502261337245
确认,0.3821965529886322
跟随,0.3553355335533554
事关,0.3553355335533554
拒绝,0.3553355335533554
回溯,0.3553355335533554
努力,0.3553355335533554
击中,0.3553355335533554
提问,0.3553355335533554
经受,0.3553355335533554
下拨,0.3553355335533554
转自,0.3553355335533554
 温和 ,0.3553355335533554
树牢,0.3553355335533554
因地制宜,0.3553355335533554
为零 ,0.3553355335533554
高达,0.3553355335533554
圈定,0.3553355335533554
吞噬,0.3553355335533554
理解,0.3553355335533554
健全,0.3553355335533553
下 ,0.32847451411807854
食,0.3016134946828016
易,0.3016134946828016
存 ,0.3016134946828016
谢谢,0.3016134946828016
动员,0.3016134946828016
画,0.3016134946828016
发生,0.28639530619728637
批准,0.283706148392617
建设,0.2801246791345801
属于,0.2747524752475248
积累,0.26938027136046944
该,0.24789145581224792
尽,0.24789145581224792
 自,0.24789145581224792
协调,0.24789145581224792
逢,0.24789145581224792
干,0.24789145581224792
盛行,0.24789145581224792
更正,0.24789145581224792
有待,0.24789145581224792
愚公移山,0.24789145581224792
肯定,0.24789145581224792
纪念,0.24789145581224792
列入,0.24789145581224792
供,0.24789145581224792
 由,0.24789145581224792
    ,0.24789145581224792
抗灾,0.24789145581224792
导向,0.24789145581224792
颁布,0.24789145581224792
报料,0.24789145581224792
感到,0.24789145581224792
趋重,0.24789145581224792
制约,0.24789145581224792
趋多,0.24789145581224792
批复,0.24789145581224792
补助,0.24789145581224792
尽责 ,0.24789145581224792
看望,0.24789145581224792
注定,0.24789145581224792
共存,0.24789145581224792
救,0.24789145581224792
共享,0.24789145581224792
强迫,0.24789145581224792
抗力,0.24789145581224792
自查,0.24789145581224792
纵向,0.24789145581224792
坚持不懈,0.24789145581224792
 付,0.24789145581224792
想 ,0.24789145581224792
争取,0.24789145581224792
顾,0.24789145581224792
掉,0.24789145581224792
问,0.2478914558122479
名叫,0.2478914558122479
 据,0.21207676323187868
挂牌,0.21207676323187868
位,0.19416941694169412
离开,0.19416941694169412
履职,0.19416941694169412
延长,0.19416941694169412
点击,0.19416941694169412
答,0.19416941694169412
记载,0.19416941694169412
利用,0.1834250091675835
