Words,Freq
倒下,0.9541620828749542
砸在,0.9541620828749542
凉,0.9541620828749542
改建,0.9541620828749542
交代,0.9541620828749542
折叠,0.9541620828749542
砸到,0.9541620828749542
疏通,0.9541620828749542
昭示,0.9541620828749542
抱入,0.9541620828749542
外乎,0.9541620828749542
上吊,0.9541620828749542
 令,0.9541620828749542
疏理,0.9541620828749542
安拆,0.9541620828749542
走车,0.9541620828749542
高频,0.9541620828749542
恨,0.9541620828749542
化,0.9541620828749542
候车,0.9541620828749542
失稳,0.9541620828749542
想好,0.9541620828749542
 下意识,0.9541620828749542
满 ,0.9541620828749542
涂鸦 ,0.9541620828749542
掉落 ,0.9541620828749542
压砸 ,0.9541620828749542
熄火,0.9541620828749542
跟进,0.9541620828749542
怀念,0.9541620828749542
留在,0.9541620828749542
失修,0.9541620828749542
惊险,0.9541620828749542
断定,0.9541620828749542
建筑,0.9541620828749542
异响,0.9541620828749542
倾斜 ,0.9541620828749542
  突发 ,0.9541620828749542
插足,0.9541620828749542
 抢走,0.9541620828749542
纳言,0.9541620828749542
骑马,0.9541620828749542
病逝,0.9541620828749542
搜集,0.9541620828749542
生死相隔,0.9541620828749542
诉 ,0.9541620828749542
顺,0.9541620828749542
 顺,0.9541620828749542
吃饭,0.9541620828749542
塌掉,0.9541620828749542
四起,0.9541620828749542
离校,0.9541620828749542
视说 ,0.9541620828749542
斩断,0.9541620828749542
丧命,0.9541620828749542
 惊呼,0.9541620828749542
再现,0.9541620828749542
过关 ,0.9541620828749542
刷屏  ,0.9541620828749542
维修,0.9541620828749542
扩产,0.9541620828749542
崩盘,0.9541620828749542
轰鸣 ,0.9541620828749542
走红 轰,0.9541620828749542
火,0.9541620828749542
约会,0.9541620828749542
留灯,0.9541620828749542
创立于,0.9541620828749542
摸排,0.9541620828749542
坏,0.9541620828749542
扫描,0.9541620828749542
 不出所料 ,0.9541620828749542
上榜,0.9541620828749542
牵,0.9541620828749542
砸向,0.9541620828749542
躲闪 ,0.9541620828749542
疯掉,0.9541620828749542
磕头 ,0.9541620828749542
下凡,0.9541620828749542
报恩,0.9541620828749542
成家,0.9541620828749542
直播,0.9541620828749542
流向,0.9541620828749542
走来,0.9541620828749542
断裂,0.9541620828749542
砸落,0.9541620828749542
砸 ,0.9541620828749542
缓冲,0.9541620828749542
反思 ,0.9541620828749542
破败,0.9541620828749542
沾亲带故 ,0.9541620828749542
砸下,0.9541620828749542
撒落,0.9541620828749542
横跨,0.9541620828749542
压变形   ,0.9541620828749542
横扫,0.9541620828749542
飞升,0.9541620828749542
创立,0.9541620828749542
搂入,0.9541620828749542
 碾,0.9541620828749542
梳妆楼,0.9541620828749542
 盖,0.9541620828749542
用为,0.9541620828749542
倾圯 ,0.9541620828749542
老相传 ,0.9541620828749542
家喻户晓,0.9541620828749542
应付,0.9541620828749542
搂住,0.9541620828749542
紧护,0.9541620828749542
蛀 ,0.9541620828749542
掏空,0.9541620828749542
解密,0.9541620828749542
扣,0.9541620828749542
压坏,0.9541620828749542
 刷新 ,0.9541620828749542
下载 ,0.9541620828749542
净负门兴,0.9541620828749542
埋藏,0.9541620828749542
发掘,0.9541620828749542
 满,0.9541620828749542
倒扣,0.9541620828749542
拿回,0.9541620828749542
辟邪 ,0.9541620828749542
偷走,0.9541620828749542
挖走,0.9541620828749542
盗,0.9541620828749542
保佑,0.9541620828749542
神秘莫测,0.9541620828749542
出云,0.9541620828749542
承重,0.9541620828749542
平安  0,0.9541620828749542
坍塌 ,0.9541620828749542
介于,0.9541620828749542
送至,0.9541620828749542
篡夺,0.9541620828749542
执勤,0.9541620828749542
去到,0.9541620828749542
负债,0.9541620828749542
逐帧,0.9541620828749542
点开,0.9541620828749542
倒塌  ,0.9541620828749542
 欠,0.9541620828749542
连线,0.9541620828749542
坐上,0.9541620828749542
侍读,0.9541620828749542
开府,0.9541620828749542
建牙 ,0.9541620828749542
加盖,0.9541620828749542
睡午觉,0.9541620828749542
劫持,0.9541620828749542
攒,0.9541620828749542
登临,0.9541620828749542
埋首,0.9541620828749542
走地,0.9541620828749542
自小,0.9541620828749542
过人,0.9541620828749542
倒塌 ,0.952078541187452
砸,0.9476138089999476
砸中,0.9465224300207798
砸坏,0.9388827771666056
停工,0.9388827771666056
产,0.9312431243124312
承建,0.9312431243124312
倒塌,0.9257862294165925
路过,0.9083241657499084
坍塌,0.9083241657499083
断,0.9083241657499083
施工,0.9083241657499083
留,0.9083241657499083
拆掉,0.9083241657499083
拦住,0.9083241657499083
玩耍,0.9083241657499083
冲垮,0.9083241657499083
切割,0.9083241657499083
疏导,0.9083241657499083
装饰,0.9083241657499083
扔进,0.9083241657499083
缺乏,0.9083241657499083
紧邻,0.9083241657499083
类似,0.9083241657499083
炸飞,0.9083241657499083
涉事,0.9083241657499083
相近,0.9083241657499083
进来,0.9083241657499083
逝去,0.9083241657499083
安,0.9083241657499083
推卸,0.9083241657499083
回头,0.9083241657499083
接入,0.9083241657499083
压垮,0.9083241657499083
吸收,0.9083241657499083
立案,0.9083241657499083
沦为,0.9083241657499083
喜,0.9083241657499083
收,0.9083241657499083
嫁,0.9083241657499083
制止,0.9083241657499083
收回,0.9083241657499083
分配,0.9083241657499083
变为,0.9083241657499083
露,0.9083241657499083
爆出,0.9083241657499083
断裂 ,0.9083241657499083
