Words,Freq
超警,0.9519297756722865
洪峰,0.9519297756722865
 雨量,0.9519297756722865
根系,0.9519297756722865
政府网,0.9519297756722865
巨灾,0.9519297756722865
 险情,0.9519297756722865
导播,0.9519297756722865
雨情,0.9519297756722865
领跑者,0.9519297756722865
下游 ,0.9519297756722865
顶 ,0.9519297756722865
茶叶,0.9519297756722865
排水,0.9519297756722865
中民,0.9519297756722865
全线,0.9519297756722865
雨涝,0.9519297756722865
狗狗 ,0.9519297756722865
 上路,0.9519297756722865
内讧,0.9519297756722865
年份,0.9519297756722865
积水  ,0.9519297756722865
瓦房,0.9519297756722865
解答,0.9519297756722865
减灾委 ,0.9519297756722865
重叠度,0.9519297756722865
群众生,0.9519297756722865
木格 摄  ,0.9519297756722865
民政,0.9519297756722865
 亩  ,0.9519297756722865
汛期 ,0.9519297756722865
地势,0.9519297756722865
思路,0.9519297756722865
捐赠,0.9519297756722865
配图,0.9519297756722865
 冲锋,0.9519297756722865
 学习,0.9519297756722865
构筑,0.9519297756722865
大堤,0.9519297756722865
党员 ,0.9519297756722865
 灾区,0.9519297756722865
流域 ,0.9519297756722865
 区 市 ,0.9519297756722865
 253 ,0.9519297756722865
茶企 ,0.9519297756722865
洋县,0.9519297756722865
 央广网,0.9519297756722865
贵,0.9519297756722865
家庭箱,0.9519297756722865
游乐场,0.9519297756722865
 派出,0.9519297756722865
我乡,0.9519297756722865
床 ,0.9519297756722865
 灾情,0.9519297756722865
心痛,0.9519297756722865
所见所闻 ,0.9519297756722865
 乡,0.9519297756722865
 雨情,0.9519297756722865
灾区 ,0.9519297756722865
 甘薯,0.9519297756722865
深山,0.9519297756722865
雨季 ,0.9519297756722865
  据江,0.9519297756722865
补救,0.9519297756722865
淹 ,0.9519297756722865
桌凳 ,0.9519297756722865
被子,0.9519297756722865
紧急生,0.9519297756722865
  人保,0.9519297756722865
主承办,0.9519297756722865
兑现,0.9519297756722865
 通社,0.9519297756722865
 路基,0.9519297756722865
理赔 ,0.9519297756722865
暖心,0.9519297756722865
保财险,0.9519297756722865
萎蔫 ,0.9519297756722865
废油,0.9519297756722865
滑坡 四,0.9519297756722865
雨区,0.9519297756722865
暖湿,0.9519297756722865
入汛,0.9519297756722865
泛滥 ,0.9519297756722865
蒸腾 ,0.9519297756722865
吸收 ,0.9519297756722865
本能,0.9519297756722865
 植物,0.9519297756722865
甘薯,0.9519297756722865
死亡 101,0.9519297756722865
